REF_ID,TEST_ID,ITEM_ID,NAME,ITEM_TYPE,SUBDOMAIN,DESCRIPTOR,MC_OPTIONS,CORRECT_ANSWER,MAXIMUM_SCORE,ITEM_DIFFICULTY,ITEM_DIFFICULTYLOGIT5,ITEM_DIFFICULTYLOGIT62,ITEM_DIFFICULTYLOGIT5SE,ITEM_DIFFICULTYLOGIT62SE,ITEM_PROFICIENCY_BAND,ITEM_PROFICIENCY_LEVEL,CONTENT_DESCRIPTION,SUBSTITUTE_ITEM_REFIDS,SUBSTITUTE_ITEM_LOCALIDS,SUBSTITUTE_ITEM_PNP_CODES
985e3ecc-c7ba-4940-b549-2b97411fe2b1,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100647,x00100647,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
985e3ecc-c7ba-4940-b549-2b97411fe2b1,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100647,x00100647,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
987bceb0-e305-4e26-b564-15b3b2202779,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102250,x00102250,IC,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
987bceb0-e305-4e26-b564-15b3b2202779,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102250,x00102250,IC,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
989ff2eb-7f35-455b-a9fd-02a909628fc2,e5f9101a-354f-4225-83c9-544d27694047,x00101117,x00101117,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
989ff2eb-7f35-455b-a9fd-02a909628fc2,e5f9101a-354f-4225-83c9-544d27694047,x00101117,x00101117,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98a75d95-677f-49d9-9d87-c8a8f79178a5,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100673,x00100673,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98a75d95-677f-49d9-9d87-c8a8f79178a5,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100673,x00100673,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98e8ead6-b486-49ab-b093-bfbde800a29c,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101821,x00101821,ET,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98e8ead6-b486-49ab-b093-bfbde800a29c,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101821,x00101821,ET,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98f71216-cf41-4df4-af46-8d0818797663,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102444,x00102444,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
98f71216-cf41-4df4-af46-8d0818797663,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102444,x00102444,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
994efc0d-e056-4612-8e63-c6a995fa82e3,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100312,x00100312,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
994efc0d-e056-4612-8e63-c6a995fa82e3,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100312,x00100312,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99781a67-63c3-4a81-a1e5-be47bc7feb59,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100225,x00100225,IM,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99781a67-63c3-4a81-a1e5-be47bc7feb59,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100225,x00100225,IM,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
997a30e4-7fa8-4a7f-8b27-f86b0135db3d,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101648,x00101648,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
997a30e4-7fa8-4a7f-8b27-f86b0135db3d,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101648,x00101648,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
997c792d-363c-4640-ace3-d915960cdd25,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101920,x00101920,PO,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
997c792d-363c-4640-ace3-d915960cdd25,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101920,x00101920,PO,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
998bd091-78cf-4379-a23b-ff610affc1a5,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100084,x00100084,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
998bd091-78cf-4379-a23b-ff610affc1a5,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100084,x00100084,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99960749-e8a8-4ab7-aa1c-bf785022a3a2,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100791,x00100791,IC,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99960749-e8a8-4ab7-aa1c-bf785022a3a2,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100791,x00100791,IC,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9996a058-83af-4b76-acb5-8080e09e5a7d,e5f9101a-354f-4225-83c9-544d27694047,x00101132,x00101132,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9996a058-83af-4b76-acb5-8080e09e5a7d,e5f9101a-354f-4225-83c9-544d27694047,x00101132,x00101132,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
999bb033-89e5-4b2c-9cba-b927696b0b9d,e5f9101a-354f-4225-83c9-544d27694047,x00101057,x00101057,IM,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
999bb033-89e5-4b2c-9cba-b927696b0b9d,e5f9101a-354f-4225-83c9-544d27694047,x00101057,x00101057,IM,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99d00a08-8228-40f0-834c-06b14a8d976a,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102157,x00102157,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99d00a08-8228-40f0-834c-06b14a8d976a,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102157,x00102157,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99fa9b49-c184-4470-931e-1daaf0940cf6,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100021,x00100021,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
99fa9b49-c184-4470-931e-1daaf0940cf6,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100021,x00100021,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a1582b8-dda8-4dca-a628-516bf0fa68d5,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100442,x00100442,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a1582b8-dda8-4dca-a628-516bf0fa68d5,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100442,x00100442,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a16a915-0a5e-4665-9815-612ffbbe4d94,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100419,x00100419,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a16a915-0a5e-4665-9815-612ffbbe4d94,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100419,x00100419,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a1eef51-88c9-4439-bce7-6fea49fa64da,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101805,x00101805,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a1eef51-88c9-4439-bce7-6fea49fa64da,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101805,x00101805,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a48a5ca-1387-4180-9be6-cce69e429210,4276508b-d356-49fd-886a-fd42f64ce72e,x00101244,x00101244,IGGM,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""3a4c2cfb-52d1-4b6a-8673-d614cd4619ca""]","[""x00101111""]","[[""CAL""]]"
9a55959c-4470-4fc8-b9d4-c5ca02d58e39,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102692,x00102692,IC,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a55959c-4470-4fc8-b9d4-c5ca02d58e39,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102692,x00102692,IC,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a73d2b9-b746-4a50-b7f7-721a9327bf72,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100347,x00100347,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a73d2b9-b746-4a50-b7f7-721a9327bf72,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100347,x00100347,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a8974ce-a694-4614-ad3f-e917a3ee05cb,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102581,x00102581,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a8974ce-a694-4614-ad3f-e917a3ee05cb,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102581,x00102581,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a90d2f0-e01e-4b21-8fdc-93fb96492612,e5f9101a-354f-4225-83c9-544d27694047,x00100723,x00100723,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a90d2f0-e01e-4b21-8fdc-93fb96492612,e5f9101a-354f-4225-83c9-544d27694047,x00100723,x00100723,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a90d2f0-e01e-4b21-8fdc-93fb96492612,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100723,x00100723,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9a90d2f0-e01e-4b21-8fdc-93fb96492612,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100723,x00100723,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa18426-e2c9-43ec-adb5-b0e9e4274fd5,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100199,x00100199,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa18426-e2c9-43ec-adb5-b0e9e4274fd5,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100199,x00100199,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa3d832-0b58-4560-96f5-a03731c956c6,e5f9101a-354f-4225-83c9-544d27694047,x00101107,x00101107,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa3d832-0b58-4560-96f5-a03731c956c6,e5f9101a-354f-4225-83c9-544d27694047,x00101107,x00101107,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa3d832-0b58-4560-96f5-a03731c956c6,4276508b-d356-49fd-886a-fd42f64ce72e,x00101107,x00101107,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aa3d832-0b58-4560-96f5-a03731c956c6,4276508b-d356-49fd-886a-fd42f64ce72e,x00101107,x00101107,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aacdbb8-a488-428d-ba8c-3b80a2ee6410,e5f9101a-354f-4225-83c9-544d27694047,x00101131,x00101131,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9aacdbb8-a488-428d-ba8c-3b80a2ee6410,e5f9101a-354f-4225-83c9-544d27694047,x00101131,x00101131,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9abb80fc-dd50-4ef8-ad61-fd217b039d85,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100172,x00100172,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9abb80fc-dd50-4ef8-ad61-fd217b039d85,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100172,x00100172,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9afee489-9560-40f7-96be-e83c7a57a4c2,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102559,x00102559,IGA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9afee489-9560-40f7-96be-e83c7a57a4c2,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102559,x00102559,IGA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9b0adeec-d35e-4ae9-af8a-4f752ec986aa,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102593,x00102593,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9b0adeec-d35e-4ae9-af8a-4f752ec986aa,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102593,x00102593,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9b61315c-df5e-46d3-a23b-6d3f58efa3e6,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100567,x00100567,IO,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9b61315c-df5e-46d3-a23b-6d3f58efa3e6,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100567,x00100567,IO,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
9b9c6eb2-652c-4a0d-9484-693db2d35ba5,89962801-3783-4217-869b-5485bf1580b1,x00102344-04-AIA,x00102344-04-AIA,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""a8b85950-e5fd-408e-9e80-e86e1cfde12b""]","[""x00102349""]","[[""AIA""]]"
9bbb0a3f-5583-46b0-8918-c3b143d1d920,e5f9101a-354f-4225-83c9-544d27694047,x00100840,x00100840,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
