School,YrLevel,Domain,REF_ID,PLATFORM_STUDENT_IDENTIFIER,TEST_ID,PATH_TAKEN_FOR_DOMAIN,PARALLEL_TEST,RAW_SCORE,SCALED_SCORE_VALUE,SCALED_SCORE_LOGIT_VALUE,SCALED_SCORE_SE,SCALED_SCORE_LOGIT_SE,STUDENT_DOMAIN_BAND,STUDENT_PROFICIENCY,PLAUSIBLE_SCALED_VALUE
21221,9,Spelling,1d46f50e-074c-4753-9c38-7732f3bd8463,R100000230A,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PD,SA1:SD1:PD0,18.00,613.00,19.86,22.40,22.25,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,9,Writing,ccc6f43e-778f-430b-b76e-1cce4b080fb4,R100000230A,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,18.27,20.13,18.64,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,9,GrammarAndPunctuation,d9904b0f-1d40-4114-891b-f755fd39938f,R100000230A,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GF,F1,20.00,625.00,22.93,19.40,19.13,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,9,Reading,da42274b-2c66-4205-a8bf-d4deb28e8df8,R100000230A,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:D:F,A2:D1:F0,41.00,633.12,20.57,22.11,18.59,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,9,Numeracy,7f086286-d026-4281-8545-f6ec0533682e,R100000230A,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,NC:B:E:F,NC0:B0:E0:F0,47.00,615.16,18.01,19.06,20.04,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,9cc35456-7c49-4858-a3b7-a5839ea82de1,R100000184R,4276508b-d356-49fd-886a-fd42f64ce72e,CA:D:E:F,CA0:D0:E1:F0,50.00,592.19,20.80,22.46,18.48,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,1f14f594-7869-4f5f-b2aa-c963a101ee79,R100000184R,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,0.00,475.00,18.95,22.74,20.75,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Spelling,acee6fe0-cdbc-43b2-bf8c-6474d71a435c,R100000184R,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA0:SB0:PB1,18.00,583.00,22.90,18.21,20.89,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Reading,63e283b5-ce70-4135-b4f9-162ad6e9ef68,R100000184R,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:E,A2:D0:E1,31.00,571.88,22.24,20.81,21.05,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,GrammarAndPunctuation,4ab55168-2ef1-40fe-9d5f-34db282ab5db,R100000184R,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GE,E0,13.00,553.00,21.07,22.19,18.70,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,GrammarAndPunctuation,a95c8c53-d93d-4505-837a-1740e7b29b30,R100000007P,53cbed39-96a1-4487-b52e-d28ec27813eb,G,G0,0.00,0.00,19.51,21.05,20.93,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Numeracy,a44dab9b-4989-4b86-94af-2af0024cdc8f,R100000007P,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:D:E,CA0:D0:E1,,,,,,,,
21212,3,Spelling,4b65632b-31ca-481e-b8ef-6fb7ccf3eeb4,R100000007P,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD0:PB0,18.00,423.00,18.54,22.14,22.92,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Numeracy,e83dd21d-80f6-4709-91d8-7ece7e4c668b,R100000168P,4276508b-d356-49fd-886a-fd42f64ce72e,A:B:E:F,A3:B1:E1:F0,33.00,578.12,20.81,22.32,18.37,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Writing,a5b48415-f850-48b8-9c9c-beb1f05ce226,R100000168P,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,20.39,19.72,19.08,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Spelling,f847c676-461f-48e8-9b8e-ca8794a9f10f,R100000168P,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA1:SB1:PD0,17.00,577.00,22.89,21.54,18.23,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,GrammarAndPunctuation,6b6025ce-4f7e-4120-8d3f-0cf0d0139664,R100000168P,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,G,G0,0.00,0.00,18.26,22.63,18.02,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Writing,c72411be-e1f2-4ffe-b8aa-fa270f8dc0f8,R100000036S,5c39a5af-d944-4150-ac25-4629ee3d362b,,,1.00,575.00,19.45,19.62,19.26,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,GrammarAndPunctuation,5566b0ae-0bed-4393-9204-159249880079,R100000036S,80c19e71-68f5-4154-b4d0-ff931766be8b,GB,B0,0.00,0.00,21.90,20.61,21.13,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Reading,de3896d6-1f29-4351-8bdd-e26a861c2510,R100000036S,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:C:B,A3:C0:B1,35.00,541.67,19.36,19.50,21.25,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Numeracy,faff9df9-df46-4da4-a07f-e5970e0dba7f,R100000036S,e5f9101a-354f-4225-83c9-544d27694047,A:B:F,A2:B1:F0,40.00,558.33,19.87,19.12,20.92,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,7567e520-4e6a-4f15-a276-2581b984e956,R100000153H,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,,,,,,,,
21218,9,GrammarAndPunctuation,3414c86f-a4b0-49f8-ba2f-eced5ba40ec1,R100000153H,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GE,E1,15.00,595.00,20.81,21.47,21.79,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Reading,642867ae-a7c0-4c74-8b25-746f3ffd6a23,R100000153H,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:E,A1:B1:E0,38.00,623.75,22.09,19.60,18.13,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Numeracy,329b2bab-8a22-4927-b148-75275b3b83c6,R100000153H,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,NC:B:C:F,NC0:B1:C0:F0,46.00,612.81,18.95,21.90,18.98,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,a8faf47b-a711-4a45-a897-3caf73c50511,R100000220S,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:F,CA1:B0:C0:F0,,,,,,,,
21220,7,Writing,1fd4339b-a157-49ef-adb0-85efbc421587,R100000220S,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,20.77,20.06,22.43,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,12db7858-5d40-4852-a495-d6d3cef37bba,R100000220S,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA0:SB1:PD1,16.00,571.00,21.37,21.41,21.29,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,7abbd37f-781f-42ef-8bea-e3a5cbfbdcad,R100000220S,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,G,G0,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Spelling,fc9a1c81-37b0-4db1-9dc7-1f5ea49c1be6,R100000131A,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PB,SA1:SD0:PB1,19.00,619.00,18.84,21.22,19.64,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Writing,f1b0a366-c92d-466e-8116-952a6cc8c35a,R100000131A,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,21.32,21.33,18.81,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,GrammarAndPunctuation,b85b171d-fcbb-43b2-9096-50857f68929b,R100000131A,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,G,G0,0.00,0.00,21.65,22.23,19.97,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Numeracy,f2478ca5-2f85-4eef-8c24-57384160faa9,R100000131A,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:D:C:E,CA1:D0:C0:E0,47.00,615.16,21.97,19.05,19.46,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Spelling,e9c62d5b-3aed-408e-94c1-a07d3694b30d,R100000167H,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PB,SA0:SB1:PB1,21.00,631.00,19.13,21.37,18.80,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,4ac0ff33-6e12-4c22-aa20-012bd6ada64a,R100000167H,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,1.00,655.00,18.38,22.85,20.68,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,GrammarAndPunctuation,e518a3e2-0ed5-467f-ab64-6d6849c16b3d,R100000167H,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GE,E1,16.00,601.00,20.96,21.17,19.89,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Reading,93df9218-4e3b-439f-98d9-a56ee092b5fd,R100000167H,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:E,A0:B1:E1,34.00,611.25,20.77,19.80,20.73,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Numeracy,a52a07e0-582e-4b70-8ba0-b27716a619bd,R100000167H,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,A:B:C:E,A3:B1:C0:E1,34.00,611.25,19.05,20.84,20.80,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Numeracy,b0d9205e-a705-4467-9bc9-0f40e094b75c,R100000158D,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:E,CA1:B0:C0:E0,43.00,575.78,18.44,22.32,20.95,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Writing,c82c96ef-bf0a-42d7-9d81-54b1f598598c,R100000158D,544131bb-26b2-488b-9baa-027acb63774f,,,0.00,475.00,22.34,19.14,20.54,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Spelling,22204379-bf96-4759-967f-847d8655aa9c,R100000158D,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA0:SD1:PB0,15.00,565.00,18.70,21.79,22.11,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,Reading,69cb5121-da9e-4d4c-91ff-35e3e6586ce1,R100000158D,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:F,A3:D0:F0,30.00,568.75,19.47,18.96,18.32,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,7,GrammarAndPunctuation,da7a3dc5-f4f6-4077-8d4d-b7c8a554be9a,R100000158D,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GF,F1,14.00,559.00,22.34,18.60,22.73,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Numeracy,7e14f17e-057e-47e0-98ee-4062962e3b7a,R100000139D,4276508b-d356-49fd-886a-fd42f64ce72e,NC:D:C:F,NC0:D1:C0:F0,42.00,573.44,21.81,19.63,19.43,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Writing,e623946b-8d35-42c4-aa3b-bc0d6ab66fc2,R100000139D,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,0.00,475.00,18.18,19.94,22.78,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Spelling,1eb9429f-09b5-4b3f-83d3-ed2b1281de4a,R100000139D,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA0:SB0:PD1,16.00,571.00,18.06,19.94,19.76,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Reading,5403c6a5-aba4-4283-ad82-5729e2e76188,R100000139D,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:B:F,A1:B0:F0,28.00,562.50,18.68,20.63,21.41,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,GrammarAndPunctuation,e30cf133-4b28-4198-87ca-9f4f0747401f,R100000139D,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GF,F1,17.00,577.00,19.09,21.64,21.84,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Spelling,838c1a7e-5a26-40d0-9eca-c9ef6c3ab59d,R100000246G,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PD,SA0:SB0:PD0,18.00,533.00,18.59,21.33,22.83,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Writing,0dd143e9-cd3a-4fc8-95d3-0b2d8fc21a5f,R100000246G,5c39a5af-d944-4150-ac25-4629ee3d362b,,,0.00,425.00,19.65,19.46,19.29,4,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,GrammarAndPunctuation,39874c5d-99b3-496e-ae84-5b177a962b96,R100000246G,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F1,17.00,527.00,22.48,22.01,18.42,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Reading,a3631294-4aea-4610-a902-c98da664c34c,R100000246G,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:D:F,A0:D0:F0,31.00,528.33,19.90,19.93,20.67,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Numeracy,d39581e0-d43b-4b47-85bc-6d81ebbbd008,R100000246G,e5f9101a-354f-4225-83c9-544d27694047,CA:B:E,CA0:B1:E1,31.00,528.33,20.37,20.73,20.42,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,Reading,c29e64c2-12f5-46e6-89dd-1fb69874c8ba,R100000143E,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:C,A2:D0:C0,24.00,407.31,18.40,18.11,20.69,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,Numeracy,0e2243c7-04ae-44cc-aca3-f9c744184e4f,R100000143E,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:D:E,A3:D0:E0,28.00,422.69,20.90,21.51,21.53,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,Spelling,71f52956-f11e-4a87-9f3c-6c3c96950215,R100000143E,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PD,SA1:SD1:PD0,18.00,423.00,18.26,21.26,19.11,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,98dcd3e4-172a-4261-80b0-58067457cf68,R100000178S,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:C:E,A0:D0:C0:E1,40.00,600.00,20.48,18.62,22.62,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,f0f1fc69-1013-4b5e-978a-1e0cd0b99de3,R100000178S,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,21.27,19.52,21.26,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Spelling,248aa126-a5e9-43d6-bad7-42f2c23a74e9,R100000178S,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA0:SB1:PB1,19.00,589.00,18.89,22.24,19.76,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Reading,dc004cec-26e2-4e64-8257-ddd9f21b7d31,R100000178S,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:C,A1:D1:C0,32.00,575.00,19.69,20.74,21.77,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,GrammarAndPunctuation,37773f55-aac3-490e-a426-66147fb0ac71,R100000178S,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C1,18.00,583.00,21.93,22.70,19.41,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,3,GrammarAndPunctuation,41fd3375-38f7-4243-b6f9-8aa543183a77,R100000225A,53cbed39-96a1-4487-b52e-d28ec27813eb,GF,F1,18.00,423.00,18.50,21.77,22.32,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,3,Reading,d651012e-59d1-4d50-aa64-cfa45315778f,R100000225A,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:F,A3:D0:F0,25.00,411.15,22.35,21.07,19.28,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,3,Numeracy,e2e5c68a-2307-48f2-b745-6c29fbcf3864,R100000225A,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:D:E,CA1:D0:E1,30.00,430.38,18.66,20.65,22.52,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,3,Spelling,7bf1a338-19b4-4598-a074-c62afff730a7,R100000225A,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PD,SA0:SD0:PD0,18.00,423.00,18.78,18.65,22.58,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,GrammarAndPunctuation,bb81b92d-e371-4fa7-ab8c-8263607b4840,R100000112A,53cbed39-96a1-4487-b52e-d28ec27813eb,GE,E0,19.00,429.00,22.47,19.61,18.75,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,Reading,eb746fa3-b39d-44a9-92aa-5c14fd8458b9,R100000112A,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:E,A2:D1:E1,23.00,403.46,22.44,21.13,19.53,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,Numeracy,3b8b810a-5dec-4b13-97b0-a62b355b3743,R100000112A,76ac3d80-0bee-45b1-9e17-4652106f1ece,NC:D:F,NC0:D1:F0,25.00,411.15,19.40,22.24,20.73,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Numeracy,4cff16c4-9340-47b4-a8a9-387b4ea53146,R100000137K,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:E,CA1:B1:C0:E1,45.00,580.47,19.36,21.76,19.36,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Writing,46c68f03-dc8a-49b7-a28a-74b146945a5c,R100000137K,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,0.00,475.00,21.45,18.45,22.02,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Spelling,eb902578-10fd-465a-89fa-aad0acab1fdf,R100000137K,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA0:SB1:PB0,20.00,595.00,19.60,22.70,22.77,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,Reading,9fb73aba-55b0-4b6c-8a9b-4cf9d64f6570,R100000137K,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:E,A0:D1:E1,33.00,578.12,20.75,22.82,21.46,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,7,GrammarAndPunctuation,f2917ebe-a00e-4bcf-a17c-e8c881b776bf,R100000137K,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GE,E1,21.00,601.00,22.49,22.55,21.73,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,GrammarAndPunctuation,9d890142-193c-4e53-8bab-2bd77724dd8a,R100000026P,53cbed39-96a1-4487-b52e-d28ec27813eb,GB,B0,0.00,0.00,18.24,22.40,18.46,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Reading,1c731736-e1c3-4a75-98f6-46c1625f383e,R100000026P,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:C:B,A2:C0:B1,28.00,422.69,21.25,19.04,20.05,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,68f3b527-52ed-458f-93b6-b5b66c151ac5,R100000026P,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:B:C,A0:B1:C0,25.00,411.15,20.23,22.25,22.65,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,d222a786-4c86-44c0-9603-51d39da4fb4e,R100000026P,89962801-3783-4217-869b-5485bf1580b1,SA:SB:PB,SA1:SB1:PB1,20.00,435.00,20.18,20.22,21.83,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Spelling,e849be2f-3ddd-45a1-a12b-42833b87745a,R100000173P,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PD,SA0:SD1:PD1,17.00,607.00,22.62,18.53,22.15,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,21b7f913-46bb-4b4b-b7fc-709a7e80903c,R100000173P,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,21.09,22.44,19.07,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,GrammarAndPunctuation,d0854036-90b9-4162-98a6-3878ce303128,R100000173P,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GE,E0,18.00,613.00,20.09,22.62,22.77,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Reading,eb9cb37e-1fa2-40ae-8b00-3048d2c25dae,R100000173P,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:D:E,A2:D1:E1,32.00,605.00,22.61,18.96,22.98,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Numeracy,f72a1f49-f6cb-41ab-98f4-06e44968fbe3,R100000173P,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,A:B:C:F,A0:B1:C0:F0,,,,,,,,
21216,7,Numeracy,cc9a240f-5cdb-4b4c-967a-c369c3570cb1,R100000119E,4276508b-d356-49fd-886a-fd42f64ce72e,CA:D:E:F,CA1:D0:E1:F0,43.00,575.78,22.45,18.16,20.55,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Writing,3dcb5a41-661f-413f-9390-e6f1d85f7f3d,R100000119E,544131bb-26b2-488b-9baa-027acb63774f,,,0.00,475.00,18.96,21.63,22.48,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Spelling,8dea310e-68d0-4be3-9266-5976c84f68e3,R100000119E,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA1:SB0:PD0,21.00,601.00,21.44,21.44,20.51,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Reading,aa3c423f-3afc-4061-a732-d83ecb8ea5b9,R100000119E,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:C,A3:D1:C0,30.00,568.75,18.72,21.48,21.38,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,GrammarAndPunctuation,cf8864b6-664c-4b2f-8371-81cc7b570f28,R100000119E,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C0,11.00,541.00,18.27,18.20,21.97,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Spelling,ea8bff49-84dd-46f5-b864-1616ee2c48f7,R100000085M,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PB,SA0:SD1:PB0,20.00,625.00,21.03,20.44,19.90,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Writing,f93884a9-9dd9-4eb9-be2a-06cf86ef2d03,R100000085M,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,0.00,505.00,21.32,19.62,19.47,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,GrammarAndPunctuation,9036348f-b22f-4abb-bbf4-8bc9651e932f,R100000085M,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GC,C0,21.00,631.00,21.52,18.42,20.92,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Reading,46885428-006e-42f7-aa3e-23426d8f671a,R100000085M,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:C,A2:B1:C0,35.00,614.38,22.08,20.77,20.81,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Numeracy,abfdd01a-2bb0-4ca9-bc0a-3ad17ff3bfad,R100000085M,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:B:E:F,CA1:B0:E0:F0,45.00,610.47,19.36,18.96,19.48,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Spelling,1625fdab-4fa5-4210-aa88-b2fae2e15405,R100000049H,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PD,SA0:SB0:PD1,14.00,509.00,22.37,20.38,22.14,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Writing,c0ae4be3-5e4e-46bd-ac5d-f4b8db9ca0a6,R100000049H,5c39a5af-d944-4150-ac25-4629ee3d362b,,,1.00,575.00,18.46,22.72,21.49,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,GrammarAndPunctuation,a0805b2e-6d15-4c8d-b172-ca56403b6492,R100000049H,80c19e71-68f5-4154-b4d0-ff931766be8b,GB,B0,0.00,0.00,19.57,18.37,21.83,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Reading,f7ba9808-3bc2-4477-90b6-3e80b2b37890,R100000049H,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:C:B,A0:C0:B1,32.00,531.67,21.36,18.14,19.99,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,GrammarAndPunctuation,3c5b5de7-8375-4573-9888-9e1fd404b8cb,R100000065A,80c19e71-68f5-4154-b4d0-ff931766be8b,GE,E0,13.00,503.00,19.69,22.48,21.84,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Reading,9befb1d7-5cdb-4619-afb0-1a0fcdd5a11c,R100000065A,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:E,A3:B0:E0,31.00,528.33,19.57,18.79,18.21,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Numeracy,25710d7a-9bec-4978-bc61-9951e45730e6,R100000065A,e5f9101a-354f-4225-83c9-544d27694047,NC:B:E,NC0:B1:E1,31.00,528.33,18.77,20.10,19.28,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Spelling,2c8b3408-a418-4e99-ad32-951000be4059,R100000161K,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PB,SA0:SD0:PB1,16.00,601.00,19.87,19.30,20.59,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,3d0c6afc-51a6-450f-b319-e639ac5dee60,R100000161K,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,1.00,655.00,18.82,22.76,21.35,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,GrammarAndPunctuation,b83f5016-f165-4b77-ab81-a73b0eefca5c,R100000161K,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GC,C1,16.00,601.00,19.07,20.71,20.73,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
