School,YrLevel,Domain,REF_ID,PLATFORM_STUDENT_IDENTIFIER,SCHOOL_ACARA_ID,TEST_ID,PARTICIPATION_CODE,PARTICIPATION_TEXT,ADJUSTMENT,DEVICE,TEST_DATE,TEST_START_TIME,LAPSED_TIME_TEST
21213,3,Reading,17a91aae-9998-44db-ade3-99873dd524b5,R100000037R,21213,x00106801_Reading,P,Present,"[""ETB"",""ETA""]",,,,
21213,3,Numeracy,1a9dbb85-189b-47e6-86d8-9d3af087ebde,R100000037R,21213,x00106804_Numeracy,P,Present,,,,,
21213,3,Spelling,2053a4ee-fc7d-4d30-a70f-73fdd2a9851e,R100000037R,21213,x00106806_Spelling,P,Present,"[""AIA"",""ETB""]",,,,
21213,5,Spelling,f41636c5-47ac-4303-952d-7e9277d2cb0f,R100000028M,21213,x001068012_Spelling,P,Present,,,,,
21213,5,Writing,45891b5d-4c3e-4670-aac8-15733afa9414,R100000028M,21213,x00106808_Writing,P,Present,,,,,
21213,5,GrammarAndPunctuation,3785a411-85b0-4f34-9ee4-4905b0a58deb,R100000028M,21213,x001068011_Grammar and Punctuation,P,Present,,,,,
21213,5,Reading,f8b16d0e-b674-4978-99fb-8a0162e9f143,R100000028M,21213,x00106807_Reading,P,Present,,,,,
21213,5,Numeracy,269e186b-0adc-49a5-8011-edfa2314e954,R100000028M,21213,x001068010_Numeracy,C,Cancelled,,,,,
21214,3,GrammarAndPunctuation,29b95e9e-41b5-47b8-b7f9-3ccdbef69d2e,R100000062K,21214,x00106805_Grammar and Punctuation,P,Present,"[""AST"",""AIA""]",,,,
21214,3,Reading,b2f7cb5d-d18d-4184-b46d-36f00134d941,R100000062K,21214,x00106801_Reading,P,Present,,,,,
21214,3,Numeracy,82e00754-80b7-424b-a263-331f0c9ce150,R100000062K,21214,x00106804_Numeracy,S,Sanctioned Abandonment,"[""AIA""]",,,,
21214,3,Spelling,bd775b5e-8ffb-4f85-b4c1-715a4aeb21d1,R100000062K,21214,x00106806_Spelling,P,Present,"[""AIA""]",,,,
21219,9,Spelling,bcc4e0d0-1444-4200-b4d5-88be75245615,R100000190G,21219,x001068024_Spelling,P,Present,,,,,
21219,9,Writing,797e6c97-1ae4-4d9e-bb0e-b3f9a055a210,R100000190G,21219,x001068021_Writing_alt,P,Present,"[""AIA"",""AST""]",,,,
21219,9,GrammarAndPunctuation,788a0f06-f8fd-4f48-9878-526299db0e00,R100000190G,21219,x001068023_Grammar and Punctuation,P,Present,"[""CAL"",""AIA""]",,,,
21219,9,Reading,800341dc-7b52-491c-9607-6c16e3750fa8,R100000190G,21219,x001068019_Reading,P,Present,,,,,
21219,9,Numeracy,b24bab79-cc91-4665-b46c-411e5c330f68,R100000190G,21219,x001068022_Numeracy,P,Present,,,,,
21220,9,Spelling,d44aedb2-1195-4437-833c-896423f37220,R100000209H,21220,x001068024_Spelling,P,Present,,,,,
21220,9,Writing,5263e9d1-088c-486c-977a-2ed653674f3d,R100000209H,21220,x001068020_Writing,P,Present,,,,,
21220,9,GrammarAndPunctuation,710d703e-08b0-49d3-b2a6-79c66a75b4eb,R100000209H,21220,x001068023_Grammar and Punctuation,P,Present,"[""AST"",""CAL""]",,,,
21220,9,Reading,51df7819-d888-4bc2-ba48-f639633b580d,R100000209H,21220,x001068019_Reading,P,Present,,,,,
21220,9,Numeracy,6b8c1ef4-c5b2-4eee-b333-bb3fbdaec444,R100000209H,21220,x001068022_Numeracy,A,Absent,,,,,
21218,7,Numeracy,cf7eae6d-63b1-4d5e-b1cb-b22b51738ae2,R100000160R,21218,x001068016_Numeracy,P,Present,,,,,
21218,7,Writing,7ecec717-b3b2-447c-a62f-0cdc35d2dd65,R100000160R,21218,x001068014_Writing,P,Present,,,,,
21218,7,Spelling,a6702fea-2b51-4deb-b8a1-ec77495f79fe,R100000160R,21218,x001068018_Spelling,P,Present,"[""BNG"",""AIA""]",,,,
21218,7,Reading,994fbc42-424d-436a-9708-02da025d3bd9,R100000160R,21218,x001068013_Reading,P,Present,,,,,
21218,7,GrammarAndPunctuation,91945fe6-7096-4ba0-aa64-a4b1597cf319,R100000160R,21218,x001068017_Grammar and Punctuation,P,Present,"[""AIV""]",,,,
